date,type,ticker,assetName,instrumentType,platform,currency,units,unitPrice,notes
2022-01-01,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.20329343,30858.00,"Este valor de unitPrice es un promedio entre los valores maximos de 2020, 2021 y 2022"
2023-01-04,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.0002286,18816.78,
2023-04-05,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00322767,28000.00,
2023-05-10,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00347905,27884.00,
2023-06-08,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.0052811,26582.00,
2023-06-30,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00317481,30556.13,
2023-07-06,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00466017,30632.50,
2023-08-03,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00500826,29353.45,
2023-08-14,compra,SPGI,S&P Global,CEDEAR,Balanz,ARS,3,5693.67,
2023-08-14,compra,DIA,SPDR Dow Jones ETF,CEDEAR,Balanz,ARS,1,11550.00,
2023-08-14,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,4,637.00,
2023-08-14,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,14241.00,
2023-08-24,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,16610.00,
2023-08-24,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,2,1708.50,
2023-08-28,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,1,20620.00,
2023-08-28,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,727.00,
2023-09-01,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.005639,25922.52,
2023-09-05,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,1,17825.50,
2023-09-05,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,3,715.00,
2023-09-28,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,17225.00,
2023-09-28,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,694.00,
2023-10-02,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00509804,28582.26,
2023-10-04,compra,DIA,SPDR Dow Jones ETF,CEDEAR,Balanz,ARS,1,14845.00,
2023-10-04,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,19077.00,
2023-10-04,compra,SPGI,S&P Global,CEDEAR,Balanz,ARS,2,7257.50,
2023-10-04,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,790.00,
2023-10-05,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.017823,27565.48,
2023-10-10,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.01428874,27522.34,
2023-11-01,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00422576,34603.24,
2023-11-01,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,101,835.00,
2023-11-02,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,6,844.00,
2023-11-10,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,1,19967.00,
2023-11-28,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,1,10857.00,
2023-11-28,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,3,2029.00,
2023-11-28,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,879.50,
2023-12-01,compra,GLOB,Globant,Acción,Shareworks,USD,2,198.72,
2023-12-01,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00366984,38994.58,
2023-12-06,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00619594,44117.59,
2023-12-11,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,1,26900.00,
2024-01-05,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,28707.00,
2024-01-05,compra,SPGI,S&P Global,CEDEAR,Balanz,ARS,5,10585.00,
2024-01-05,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,24,1124.00,
2024-01-05,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,1,33111.00,
2024-01-05,compra,AAPL,Apple,CEDEAR,Balanz,ARS,2,20235.00,
2024-01-05,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,1,2612.00,
2024-01-05,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,1129.00,
2024-01-22,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,1,17354.00,
2024-01-25,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,1,15199.00,
2024-01-25,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,1439.50,
2024-01-29,compra,BTC,Bitcoin,Cripto,Balanz,USD,0.01130496,43261.62,
2024-01-31,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,1472.46,
2024-01-31,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,5,31098.50,
2024-01-31,compra,DIA,SPDR Dow Jones ETF,CEDEAR,Balanz,ARS,6,24535.50,
2024-01-31,compra,SPGI,S&P Global,CEDEAR,Balanz,ARS,13,13499.00,
2024-01-31,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,2,17300.00,
2024-01-31,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,18200.00,
2024-01-31,compra,KO,Coca-Cola,CEDEAR,Balanz,ARS,4,15220.00,
2024-01-31,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,4,1379.00,
2024-02-01,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00559621,43086.06,
2024-02-07,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,115,1502.00,
2024-02-27,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,4,14844.50,
2024-02-27,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,10,2606.00,
2024-02-27,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,1,13560.50,
2024-03-04,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,14147.50,
2024-03-04,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,1325.00,
2024-03-01,compra,GLOB,Globant,Acción,Shareworks,USD,2,200.85,
2024-03-10,compra,BTC,Bitcoin,Cripto,Lemon,USD,0.00019649,69523.00,
2024-03-19,compra,BTC,Bitcoin,Cripto,Lemon,USD,0.00220382,63811.67,
2024-04-03,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,13663.50,
2024-04-03,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,2,14010.00,
2024-04-03,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,1367.00,
2024-04-03,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,1,15205.00,
2024-04-03,compra,AAPL,Apple,CEDEAR,Balanz,ARS,1,9170.00,
2024-04-03,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00213836,65751.26,
2024-04-15,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00193171,63403.50,
2024-04-23,compra,META,Meta Platforms,CEDEAR,Balanz,ARS,2,21834.00,
2024-04-23,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,1,12360.00,
2024-05-02,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00240539,59451.42,
2024-05-06,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,15215.00,
2024-05-06,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,4,3199.00,
2024-06-01,compra,GLOB,Globant,Acción,Shareworks,USD,2,145.01,
2024-06-03,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,33519.50,
2024-06-03,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,1,17966.00,
2024-06-03,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,7,1565.50,
2024-06-03,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,14,4387.00,
2024-06-11,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.0021129,66893.33,
2024-06-24,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00176882,61566.32,
2024-06-24,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00161507,60065.15,
2024-06-28,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00159017,61005.72,
2024-07-01,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,18492.00,
2024-07-01,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,2,37990.00,
2024-07-01,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,12,7232.50,
2024-07-02,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.0015574,62289.36,platform-estimada
2024-07-03,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00160305,60515.72,platform-estimada
2024-07-05,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.0034464,57163.99,platform-estimada
2024-08-02,compra,BTC,Bitcoin,Cripto,Ledger,USD,0.00308917,63774.41,platform-estimada
2024-08-04,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.003344,59808.00,
2024-08-04,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00169204,59100.00,
2024-08-04,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00169491,59000.00,
2024-08-05,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.0038688,51706.00,
2024-08-16,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,6,3615.00,
2024-08-16,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,1585.00,
2024-08-23,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,1590.00,
2024-08-03,compra,GLOB,Globant,Acción,Shareworks,USD,1,182.02,
2024-10-02,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,20450.00,
2024-10-02,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,3,18500.00,
2024-10-02,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,8,3040.00,
2024-10-03,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,7,3540.00,
2024-10-03,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,1565.00,
2024-10-10,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.0033333,60000.00,
2024-11-04,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,10,6140.00,
2024-11-04,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,10,3420.00,
2024-11-04,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,8,20325.00,
2024-11-04,compra,BABA,Alibaba,CEDEAR,Balanz,ARS,7,12900.00,
2024-11-05,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,2,33900.00,
2024-11-05,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,3,1610.00,
2024-11-05,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,3,16225.00,
2024-11-05,compra,META,Meta Platforms,CEDEAR,Balanz,ARS,2,28050.00,
2024-11-05,compra,AAPL,Apple,CEDEAR,Balanz,ARS,2,13200.00,
2024-11-08,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,6,17625.00,
2024-12-02,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,9,1620.00,
2024-12-02,compra,META,Meta Platforms,CEDEAR,Balanz,ARS,1,26950.00,
2024-12-02,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,10,3245.00,
2024-12-02,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,10,3830.00,
2024-12-02,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,4,18125.00,
2024-12-02,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,2,15650.00,
2024-12-06,compra,COIN,Coinbase,CEDEAR,Balanz,ARS,5,13350.00,
2024-12-06,compra,AAPL,Apple,CEDEAR,Balanz,ARS,3,13100.00,
2024-12-06,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,6,1680.00,
2024-12-06,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,3,32650.00,
2024-12-06,compra,TSLA,Tesla,CEDEAR,Balanz,ARS,4,26925.00,
2024-12-02,compra,GLOB,Globant,Acción,Shareworks,USD,1,204.98,
2024-12-23,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,1,1825.00,
2024-12-23,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,2,7380.00,
2024-12-23,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,9,17075.00,
2025-01-02,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,17050.00,
2025-01-02,compra,META,Meta Platforms,CEDEAR,Balanz,ARS,1,29300.00,
2025-01-02,compra,TSLA,Tesla,CEDEAR,Balanz,ARS,1,30450.00,
2025-01-02,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,35025.00,
2025-01-06,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,6,7300.00,
2025-01-06,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,5,16925.00,
2025-01-06,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,1,17925.00,
2025-01-06,compra,TSLA,Tesla,CEDEAR,Balanz,ARS,1,32925.00,
2025-01-06,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,35275.00,
2025-01-06,compra,COIN,Coinbase,CEDEAR,Balanz,ARS,1,12325.00,
2025-01-06,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,4,1850.00,
2025-01-08,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00212288,93541.98,
2025-01-13,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.0010989,91000.00,
2025-02-03,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00101878,95000.00,
2025-02-03,compra,AAPL,Apple,CEDEAR,Balanz,ARS,3,13500.00,
2025-02-04,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,6,1980.00,
2025-02-04,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,2,4135.00,
2025-02-04,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,1,7840.00,
2025-02-04,compra,BABA,Alibaba,CEDEAR,Balanz,ARS,1,13350.00,
2025-02-04,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,19150.00,
2025-02-04,compra,META,Meta Platforms,CEDEAR,Balanz,ARS,1,34800.00,
2025-02-04,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,2,16400.00,
2025-02-04,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,5,5800.00,
2025-02-04,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,35725.00,
2025-02-04,compra,TSLA,Tesla,CEDEAR,Balanz,ARS,1,30700.00,
2025-02-06,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00110588,96378.00,
2025-02-07,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00257204,95870.00,
2025-02-25,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00171952,89399.00,
2025-02-26,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00174958,85966.82,
2025-03-05,compra,GLOB,Globant,Acción,Shareworks,USD,2,135.48,
2025-04-15,compra,AAPL,Apple,CEDEAR,Balanz,ARS,2,12500.00,
2025-04-15,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,4,7520.00,
2025-04-15,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,8,3745.00,
2025-04-15,compra,LOMA,Loma Negra,Acción,Balanz,ARS,11,2735.00,
2025-05-13,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,3,33875.00,
2025-05-13,compra,LOMA,Loma Negra,Acción,Balanz,ARS,11,2795.00,
2025-05-13,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,4,7270.00,
2025-05-13,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,8,3850.00,
2025-05-13,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,6,1715.00,
2025-05-16,compra,AAPL,Apple,CEDEAR,Balanz,ARS,5,12350.00,
2025-05-16,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,3,17625.00,
2025-05-16,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,8,3360.00,
2025-05-16,compra,NFLX,Netflix,CEDEAR,Balanz,ARS,1,29100.00,
2025-05-16,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,5,7270.00,
2025-05-16,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,4,3885.00,
2025-05-16,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,50500.00,
2025-06-04,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,2,1715.00,
2025-06-04,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,3,6640.00,
2025-06-04,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,4,3590.00,
2025-06-04,compra,LOMA,Loma Negra,Acción,Balanz,ARS,5,2970.00,
2025-06-04,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,14,3450.00,
2025-06-04,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,2,35700.00,
2025-06-13,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,6,3600.00,
2025-06-13,compra,BABA,Alibaba,CEDEAR,Balanz,ARS,3,14950.00,
2025-06-13,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,13,3635.00,
2025-06-30,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,2,37075.00,
2025-06-30,compra,AAPL,Apple,CEDEAR,Balanz,ARS,2,12025.00,
2025-06-30,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,2,19975.00,
2025-06-30,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,2,3665.00,
2025-06-30,compra,PAMP,Pampa Energía,Acción,Balanz,ARS,10,3395.00,
2025-06-30,compra,LOMA,Loma Negra,Acción,Balanz,ARS,13,2720.00,
2025-06-30,compra,TSLA,Tesla,CEDEAR,Balanz,ARS,1,25675.00,
2025-06-01,compra,GLOB,Globant,Acción,Shareworks,USD,3,88.28,
2025-07-08,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,7,1935.00,
2025-07-08,compra,AAPL,Apple,CEDEAR,Balanz,ARS,4,13300.00,
2025-07-08,compra,META,Meta Platforms,CEDEAR,Balanz,ARS,3,37975.00,
2025-07-08,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,3,39225.00,
2025-07-22,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,6,4160.00,
2025-07-22,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,3,25200.00,
2025-07-22,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,11,8840.00,
2025-08-05,compra,AAPL,Apple,CEDEAR,Balanz,ARS,2,13700.00,
2025-08-05,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,1,23975.00,
2025-08-05,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,42425.00,
2025-08-05,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,20,4532.50,
2025-08-05,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,5,9990.00,
2025-08-05,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,4,27500.00,
2025-08-25,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,10,10300.00,
2025-08-25,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,4,27225.00,
2025-09-02,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,2,27200.00,
2025-09-02,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,5,9590.00,
2025-09-02,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,1,43550.00,
2025-09-02,compra,PLTR,Palantir,CEDEAR,Balanz,ARS,1,71450.00,
2025-09-02,compra,GLOB,Globant,Acción,Shareworks,USD,3,63.53,
2025-10-15,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,4,2193.00,
2025-10-15,compra,BABA,Alibaba,CEDEAR,Balanz,ARS,1,26960.00,
2025-10-15,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,3,10940.00,
2025-10-15,compra,PLTR,Palantir,CEDEAR,Balanz,ARS,1,87325.00,
2025-10-22,compra,YPFD,YPF,Acción,Balanz,ARS,1,39460.00,
2025-11-13,compra,BTC,Bitcoin,Cripto,Lemon,USD,0.00068527,98650.72,
2025-11-19,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,4,48710.00,
2025-11-19,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,7,25440.00,
2025-11-28,compra,GLOB,Globant,Acción,Shareworks,USD,4,57.27,
2025-12-30,compra,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,10,8245.00,
2025-12-30,compra,ASML,ASML Holding,CEDEAR,Balanz,ARS,10,11390.00,
2025-12-30,compra,NVDA,NVIDIA,CEDEAR,Balanz,ARS,7,11920.00,
2025-12-30,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,4,25540.00,
2025-12-30,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,4,52300.00,
2026-01-05,compra,ASML,ASML Holding,CEDEAR,Balanz,ARS,1,12990.00,currency-corregida-USD-a-ARS
2026-01-05,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,13,27800.00,currency-corregida-USD-a-ARS
2026-01-05,compra,SPY,SPDR S&P 500 ETF,CEDEAR,Balanz,ARS,7,52925.00,currency-corregida-USD-a-ARS
2026-02-01,compra,BTC,Bitcoin,Cripto,Lemon,USD,0.02565204,77732.00,
2026-02-05,compra,BTC,Bitcoin,Cripto,Lemon,USD,0.01544536,64550.00,
2026-03-10,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,13,21600.00,
2026-04-07,compra,AMZN,Amazon,CEDEAR,Balanz,ARS,4,2204.00,
2026-04-07,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,14,21410.00,
2026-05-12,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,14,19360.00,
2026-05-19,compra,MELI,MercadoLibre,CEDEAR,Balanz,ARS,13,19830.00,
2026-05-19,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,7,20850.00,
2026-05-19,compra,GGAL,Grupo Financiero Galicia,Acción,Balanz,ARS,24,6130.00,
2026-05-19,compra,COIN,Coinbase,CEDEAR,Balanz,ARS,8,10740.00,
2026-05-19,compra,LOMA,Loma Negra,Acción,Balanz,ARS,3,3165.83,
2026-05-31,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.00668525,74194.00,
2026-05-31,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.0066849,74194.00,
2026-06-02,compra,BTC,Bitcoin,Cripto,Nexo,USD,0.0071469,69960.40,
2026-06-11,compra,MSFT,Microsoft,CEDEAR,Balanz,ARS,7,19270.00,
2026-06-30,compra,BTC,Bitcoin,Cripto,Balanz,USD,0.00257683,59228.00,
2025-06-26,venta,BTC,Bitcoin,Cripto,Lemon,USD,0.025,107000.00,
2025-07-09,venta,BTC,Bitcoin,Cripto,Lemon,USD,0.025,111232.47,
2025-07-14,venta,BTC,Bitcoin,Cripto,Lemon,USD,0.025,119789.91,
2026-05-19,venta,GOOGL,Alphabet (Google),CEDEAR,Balanz,ARS,80,9962.69,
2026-05-19,venta,AMZN,Amazon,CEDEAR,Balanz,ARS,180,2651.75,
2026-05-19,venta,AAPL,Apple,CEDEAR,Balanz,ARS,14,22170.00,
2026-05-19,venta,DIA,SPDR Dow Jones ETF,CEDEAR,Balanz,ARS,8,36900.00,
2026-05-19,venta,KO,Coca-Cola,CEDEAR,Balanz,ARS,4,24420.00,
